data,model,emsize,nhid,nlayers,lr,clip,epochs,dropout,seed,cuda,log_interval,save,summary,condition,run,ignore_speaker,full_context,epoch,train_loss,val_loss,val_acc,val_prec,val_recall,val_f,epoch_time
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,22,0.5317640521691641,12755.0419921875,0.648535214159841,0.6840082002019117,0.8145841077833482,0.74360745949251,894.2361886501312
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,20,0.5407221913998251,10820.2138671875,0.7761269360587995,0.7561243844723299,0.9230171659577036,0.8312768941825358,902.6337552070618
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,22,0.5368001547267908,11539.109375,0.7597790901137358,0.7387327988952809,0.9371809507398712,0.8262075622473118,904.0781896114349
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,22,0.543412272129577,11674.2333984375,0.7282701806625661,0.7770764254124507,0.7325441829494319,0.754153476694684,913.309977054596
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,22,0.5364482181308874,10849.740234375,0.7646307950568758,0.7898457234713263,0.7996618265592966,0.7947234650366543,907.1856098175049
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,23,0.5309250034404703,11027.900390625,0.6947572060268589,0.6970023801528102,0.9177161262837188,0.7922747175741398,896.081992149353
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,21,0.5464032233069073,11573.5185546875,0.7498947397169238,0.7515188902597619,0.8643292975236722,0.8039861657858265,904.8255348205566
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,23,0.5414973251578061,12354.6484375,0.7560019015925837,0.7397361471433391,0.9224715107464874,0.8210592918039984,905.2432036399841
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,23,0.5343965355786693,12362.1279296875,0.7084905942794244,0.740902827824931,0.7762177302939139,0.7581492562406624,909.7040758132935
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,23,0.5379005458955989,10919.326171875,0.7237755441000971,0.7908378571644392,0.6894896978052132,0.7366944610585323,902.498220205307
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,24,0.5297886752688936,14057.806640625,0.6215401651069403,0.6780735107731305,0.7325789890245354,0.704273245292865,892.927036523819
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,22,0.5408948551563335,10199.5283203125,0.7770069265606963,0.7501583955479902,0.9452726617169852,0.8364884201341692,902.2615449428558
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,24,0.5385881838482792,10945.74609375,0.7523489129133052,0.7346141734054638,0.9310448048407616,0.8212469883021174,903.1400835514069
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,24,0.5319916801242508,12967.8388671875,0.724771510038243,0.737474537697478,0.8376946383081353,0.7843963372677711,912.6330976486206
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,24,0.5401668272141932,11080.6748046875,0.7010342419438871,0.7219273594311102,0.8213584321095967,0.7684398149579122,903.9685468673706
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,25,0.5318921441502761,12441.4912109375,0.6748425966906043,0.6888340362193004,0.8909270590349191,0.7769540393109323,891.7281522750854
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,23,0.5341106526038798,11274.2587890625,0.7783977521626585,0.7492444521198515,0.9522886241915186,0.8386518939015628,904.1404967308044
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,25,0.5232246608264532,11234.4287109375,0.6985772591462687,0.713701620551238,0.8479412400392583,0.7750517771001909,902.3248875141144
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,25,0.5353226647162085,12183.0537109375,0.7401511022286822,0.8230081516075061,0.6712290374454399,0.7394100126277644,909.5049483776093
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,25,0.5409603110549254,11666.9228515625,0.7509050275432333,0.8135427841634738,0.7149925246148942,0.7610907066270631,906.5299022197723
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,26,0.5258276894368955,11492.91015625,0.6871928420983885,0.693579437741561,0.9095452530690118,0.7870153692226453,893.7256951332092
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,24,0.5382090086074881,10594.775390625,0.7749292432919975,0.7497475874051985,0.9408904735244719,0.834513760029271,905.482342004776
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,26,0.5207019562619574,10853.248046875,0.7627154046997389,0.7378558027041836,0.9490108982709405,0.8302175835398737,906.5977621078491
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,26,0.5401705070563526,14891.1181640625,0.6994192084130199,0.747444557603974,0.7280070286815554,0.7375977586026545,913.062623500824
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,26,0.5374602827040669,11291.2001953125,0.7529300713833242,0.8193676323624054,0.7093837059183258,0.76041934747668,908.1856813430786
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,27,0.5373365567658369,13907.32421875,0.6187686333591503,0.6733905131448078,0.7496266578271998,0.7094664633406805,895.4992561340332
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,25,0.5423928595268563,13186.55078125,0.7795090348091244,0.7590228309932138,0.9230383783168205,0.833034135913283,904.4559144973755
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,27,0.527324300785062,10442.5009765625,0.7515883383640003,0.7431635141976161,0.8973083306167206,0.8129939131937861,903.6306462287903
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,27,0.5400455181367575,11678.4599609375,0.7379657298135933,0.7510681958733907,0.8314584014065879,0.7892214419164507,910.0226635932922
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,27,0.5294876671452092,10996.712890625,0.72466497309163,0.7304689556500438,0.8631699516222289,0.7912945024531387,905.8612811565399
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,28,0.5419826154695934,12329.80078125,0.6282429716705923,0.6820334270885434,0.7390719806287218,0.7094080327553182,894.1407561302185
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,26,0.5430942195863047,11899.5068359375,0.744088218732722,0.8362640034634294,0.6594151729556073,0.7373843016263139,902.3977780342102
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,28,0.5261863830321009,9668.3203125,0.7610055133092194,0.7355092991076779,0.9530379233063335,0.8302619502603515,901.4867916107178
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,28,0.5427041217534884,13054.1328125,0.7447769343797822,0.7647249043195081,0.8102831804897712,0.7868451389527703,912.9998893737793
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,28,0.5403791866537366,10736.2919921875,0.7407107331596254,0.7279570400028877,0.9224687552778247,0.8137507623879309,907.854825258255
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,29,0.5353400814888319,14476.751953125,0.6555700177678608,0.6839279414066334,0.8442573563602308,0.7556821762342951,894.5350980758667
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,27,0.5481331351572153,12704.6416015625,0.7694959224067899,0.7521352302241762,0.91767552665488,0.8266997809999764,902.9339339733124
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,29,0.5268064818128065,10961.4384765625,0.7172889614570402,0.8403587566193459,0.5881300797496852,0.6919763738653423,903.3052875995636
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,29,0.5423481067066506,10503.0576171875,0.7633897513367389,0.8155037314348238,0.7425458152023374,0.7773165935137485,908.3912189006805
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,29,0.5422681242687214,14577.2587890625,0.7811674740372309,0.7708793681970701,0.8920461047339823,0.8270484141516318,911.121027469635
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,30,0.5397594961612895,11504.9716796875,0.715274344013713,0.7057606989117351,0.9423188519192275,0.8070625124775056,898.6630985736847
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,28,0.54373573839217,13263.6962890625,0.7817748365598435,0.7527964467986616,0.9495212649985773,0.8397918079534592,902.6530301570892
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,30,0.5203206175982239,11021.001953125,0.750325951804439,0.8240677947710787,0.6946538004207445,0.7538469555636619,903.5865786075592
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,30,0.5465853114235153,10417.2099609375,0.7618449414135754,0.7524697609538914,0.8951264604706846,0.8176221637016095,907.7135896682739
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,30,0.5516563270384546,12883.2021484375,0.7859084324799401,0.7749624747675161,0.8931751567912379,0.829880241069812,911.4122185707092
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,31,0.5338644804293907,11863.8515625,0.6856471933262461,0.694622266251628,0.897869574402392,0.7832758481370118,898.3463890552521
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,29,0.5377003226608261,12690.2880859375,0.7762605740214737,0.7491129067355258,0.9467884592818587,0.8364300766640372,902.0888521671295
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,31,0.5286509866201248,9748.7861328125,0.7442433374887544,0.8058312467947751,0.7128053688887308,0.7564691028802701,902.3424272537231
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,31,0.5475866700613168,10488.3251953125,0.7754587383455663,0.817883542191182,0.7678840110041756,0.7920955295705898,905.4074192047119
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,31,0.5442605747071446,12214.7470703125,0.7281900313269187,0.7552130829781633,0.7904874873195785,0.772447786881887,910.7686686515808
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,32,0.5357392197938096,10947.220703125,0.7302956626021102,0.7101079047019859,0.9700489076851228,0.8199703649280848,896.4464571475983
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,30,0.5405777331415699,11980.8984375,0.7743942017633223,0.7458054048227561,0.9531584766807446,0.8368285533322087,901.620486497879
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,32,0.5273622952595146,9887.48828125,0.7732252963896487,0.7519397377094661,0.9287243987738972,0.8310343103764309,900.8434789180756
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,32,0.5407824096353291,10874.43359375,0.738024401220061,0.812021822815443,0.68521563914666,0.7432489053437845,904.7435569763184
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,32,0.5438693964590381,14354.845703125,0.7006523630375814,0.7439965694682675,0.7422504408042829,0.7431224794099692,909.096607208252
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,33,0.5369391395309104,11326.8212890625,0.6731013440559175,0.6961213059055051,0.8428135532242025,0.7624760305151309,896.3343460559845
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,31,0.5511538568319799,12279.8818359375,0.751057419781356,0.754356928263618,0.8586288397785781,0.8031225407278088,898.8614077568054
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,33,0.5300631294428931,10034.05859375,0.7234280093062474,0.8596303241360835,0.5774389650812177,0.6908282689583145,900.6956927776337
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,33,0.5402434207796677,10705.833984375,0.7466054109239408,0.8113231780934522,0.7082980126212678,0.7563182168667775,909.0064663887024
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,33,0.5425445743454632,12215.7666015625,0.7952939474273766,0.7801194724967955,0.9036434362918911,0.8373504810749972,910.8133015632629
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,34,0.5349112893299007,12884.9599609375,0.6929287264645709,0.699636219360756,0.8967825452335899,0.7860363000623768,894.3073525428772
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,32,0.556412087547335,12836.3896484375,0.7205593954643501,0.7053522453063387,0.9621858049847298,0.8139903228347953,902.9781038761139
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,34,0.5357593646481503,10279.1162109375,0.7431116002797012,0.8246087395523644,0.6758789695584807,0.7428727363689425,900.2945756912231
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,34,0.548049452507226,11984.7314453125,0.6974737775908971,0.8249382458337682,0.5608375001773964,0.6677217506885268,905.2495911121368
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,34,0.5460802164425931,11925.4931640625,0.7572497590178073,0.8356524904107288,0.6922423950051488,0.7572171186324579,909.3670597076416
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,35,0.5405215431865278,11778.1201171875,0.7291630387010639,0.7120753200415613,0.9567109829253999,0.8164619737622191,895.4803650379181
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,33,0.5574558009154122,11329.322265625,0.7373851038688087,0.7428011220985994,0.8569481054054666,0.795802246166525,902.5114681720734
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,35,0.5327232783960917,10602.619140625,0.7416565629975371,0.8271967317232264,0.6679665300578008,0.7391028721587715,900.0756485462189
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,35,0.5420776127691099,11685.8671875,0.6050434121232572,0.8674541498290332,0.2865680837954405,0.4308143573909687,903.7499399185181
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,35,0.5474615161180021,10946.5859375,0.7908276129974715,0.7768363326881632,0.9009237406521505,0.8342912742303149,910.1389496326447
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,36,0.5484907325932673,11301.1201171875,0.7088161374845235,0.7030838642747389,0.9342358510195589,0.8023431784802846,893.9105134010315
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,34,0.5505626073391126,11792.7861328125,0.7883529817492082,0.7633124651026412,0.933596581587883,0.8399105532415869,901.5216798782349
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,36,0.5295864222520572,10669.0302734375,0.7530462270703109,0.8423938328533653,0.6715729081570373,0.747346504805419,900.4421825408936
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,36,0.5454463230957721,11122.3701171875,0.7847164295935715,0.8090015128593041,0.8085129492933392,0.8087571572920176,904.1395065784454
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,36,0.5463109312056054,11172.5205078125,0.7969092801290105,0.7831946165484268,0.899662895070042,0.8373984502699549,910.815633058548
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,37,0.549156418712444,16386.8046875,0.6195055031496013,0.6714060356451466,0.7667307414899577,0.7159091620986687,895.2684428691864
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,35,0.5551918109851272,12163.7314453125,0.7828628872849672,0.7595193787905953,0.9305980070220091,0.8364001531849709,902.3133165836334
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,37,0.5311202781499551,10629.376953125,0.7740296949388454,0.7566767715992935,0.9154696907122749,0.8285334636387797,900.2925863265991
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,37,0.5513116994519244,11437.046875,0.7790350527356996,0.757089890924755,0.92789398858884,0.8338348718365798,905.2601828575134
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,37,0.5479259192885597,11207.2080078125,0.796169148810448,0.7764744926350794,0.9158439134715374,0.8404203789070366,906.0331885814667
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,38,0.5462156645387486,14772.80078125,0.6789124143560316,0.6926124035564324,0.8841897491109588,0.7767630026325557,897.4311945438385
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,36,0.5559069152227123,13490.005859375,0.7667936951273167,0.7413592396805758,0.9476735618137052,0.8319158167088686,903.5228395462036
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,38,0.5315492951857975,11789.193359375,0.7716050627296601,0.8332227129007813,0.7308612659527651,0.7786924679295414,900.6498222351074
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,38,0.5538568157929219,11131.2744140625,0.7708340686880096,0.8333726767700612,0.7287519037046551,0.777558886509636,904.0748114585876
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,38,0.5374537309764105,10852.3671875,0.7977642015255761,0.7815591897995249,0.9061777006138807,0.8392676767676768,906.1673755645752
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,39,0.535626722605961,14994.8388671875,0.6428941870597251,0.6820374493349318,0.8028337482822459,0.7375221268984377,895.340981721878
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,37,0.5621422060878729,13029.6845703125,0.7818630491713792,0.758517314718203,0.9310549361703735,0.8359764309193229,903.1225969791412
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,39,0.5385520018096353,10657.671875,0.756746750351977,0.8271839027979954,0.7050937478537579,0.7612748224057898,901.5464150905609
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,39,0.5486135369254166,10956.7353515625,0.7662079046941891,0.8170791994400584,0.7465653566125829,0.7802323380329087,902.6650035381317
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,39,0.5378122119258995,11719.943359375,0.770909721471779,0.8298532978378295,0.7349675065556949,0.7795336148477066,908.541300535202
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,0,True,5,results/partial_context/0-0.pt,results/partial_context/summary.txt,0,0,False,False,40,0.5385128603841697,13181.65625,0.7148028102815775,0.7027185040479366,0.9566619678241163,0.8102591036888537,897.9045131206512
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,38,0.5639133023947793,11626.2470703125,0.7820774114829293,0.7593577919141741,0.9289741297000743,0.8356458050025732,879.2596144676208
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,1,True,5,results/partial_context/0-1.pt,results/partial_context/summary.txt,0,1,False,False,40,0.5319410885455851,10973.18359375,0.7657929280498811,0.85225392279977,0.6869873705122748,0.7607484076433122,876.1954743862152
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,3,True,5,results/partial_context/0-3.pt,results/partial_context/summary.txt,0,3,False,False,40,0.5373669034117236,11375.7646484375,0.7385287150265702,0.8409123386911382,0.6389063289227095,0.7261216891192267,797.4274363517761
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,2,True,5,results/partial_context/0-2.pt,results/partial_context/summary.txt,0,2,False,False,40,0.5420252937649841,11617.0185546875,0.7850636832557324,0.7855936383611605,0.8629765853338149,0.8224689561277905,781.7360165119171
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,39,0.5526460915487722,12705.1826171875,0.784723729917499,0.7606328957146395,0.9321388186902837,0.8376976562579923,421.8919839859009
./data/seame,LSTM,200,64,2,0.1,0.5,40,0.2,4,True,5,results/partial_context/0-4.pt,results/partial_context/summary.txt,0,4,False,False,40,0.5540224656599514,14700.5703125,0.7850323842554338,0.7611994556402751,0.9312019886806366,0.837662304358604,263.59035778045654
