data,model,emsize,nhid,nlayers,lr,clip,epochs,dropout,seed,cuda,log_interval,save,summary,condition,run,ignore_speaker,full_context,epoch,train_loss,val_loss,val_acc,val_prec,val_recall,val_f,epoch_time
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,30,0.4081782882030194,5.766196250915527,0.9071534440652577,0.9262448501848519,0.8957743248095105,0.910754800684454,30.730865716934204
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,31,0.46016315275277847,5.205139636993408,0.9115269042073966,0.9287339517548827,0.9017273436094284,0.9150314200652239,30.602455377578735
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,32,0.4086967618801655,6.4166765213012695,0.88950076665194,0.9021000329282017,0.8903770033761497,0.8962001830942936,30.62138056755066
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,33,0.39205908928162014,6.446515083312988,0.9135526593499367,0.9276948590381426,0.9072015249348809,0.9173337504446524,30.623000383377075
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,34,0.45502200225989026,5.11588191986084,0.9110800659462208,0.9176678235590757,0.9148680286862015,0.9162657873237385,30.615817070007324
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,35,0.45622293918560713,6.455570697784424,0.8927003413074622,0.8893717551005312,0.9153553704064978,0.9021765127959819,30.623793601989746
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,36,0.3436930706867805,5.942082405090332,0.8924965751190553,0.9082704061489563,0.8883457893219022,0.8981976149409666,30.65745759010315
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,37,0.44345530447287435,5.756711483001709,0.9006893010518454,0.9013185756908128,0.9151712808619606,0.9081921073261715,30.611350536346436
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,38,0.35069597493379545,8.084470748901367,0.8780087666278957,0.8715070880987531,0.9110297125432301,0.8908302500840886,30.627498865127563
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,39,0.4185652121519431,5.105266094207764,0.9140034495672217,0.9272035329792213,0.9087463847611449,0.9178821822870497,30.66103982925415
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,0,True,5,results/rnns/1-0.pt,results/rnns/summary.txt,1,0,False,True,40,0.6186394989490509,18.875179290771484,0.8025067207890474,0.853694708557255,0.7700342585471579,0.8097092374989279,30.62926936149597
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,1,0.4333312939374875,9.427905082702637,0.8953305910028782,0.9193176817746486,0.8799060535039169,0.8991802158073025,30.805444478988647
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,2,0.4731760273377101,5.430638313293457,0.8935453802811001,0.9133002622644195,0.8839096856707167,0.898364655357741,30.802952766418457
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,3,0.3839185384985728,4.986067295074463,0.9146958151555766,0.9472334668136041,0.8862810356092781,0.9157441152736537,30.654604196548462
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,4,0.5638726682235033,7.017410755157471,0.9068206644819226,0.9427285519522117,0.8753736806784211,0.9078034750653123,30.630455493927002
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,5,0.4851436057151892,5.658261775970459,0.9047498101786994,0.9485353980561809,0.8645789619136327,0.9046133745291177,30.62404465675354
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,6,0.4048776019078035,5.772421360015869,0.8956754429296359,0.927110954921568,0.8709290169616999,0.8981422495725085,30.607530117034912
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,7,0.37271602833882356,4.807818412780762,0.9003456847768702,0.9347445065942507,0.8714037166847374,0.901963445412146,30.624871969223022
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,8,0.4093783685030081,4.986172676086426,0.898857425143021,0.9363824046664555,0.8664139882757227,0.9000404227060115,30.62757182121277
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,9,0.5868742553851544,8.48819637298584,0.8682635043770057,0.9072135379320235,0.8384936745524076,0.87150102558346,30.620129823684692
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,10,0.7490803549687067,7.9882917404174805,0.8595139254220338,0.8992410377582397,0.8303317489383255,0.863413658380957,30.619084119796753
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,11,0.5134634948693789,5.963281631469727,0.8856010924623275,0.9286079315972546,0.8482361562863912,0.8866043205099619,30.66252565383911
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,12,0.618793792449511,8.22658634185791,0.8677636518992258,0.892861266887906,0.8567677721465323,0.8744422290677635,30.645118474960327
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,13,0.5017522856211051,7.463582515716553,0.8554698021340515,0.8905632003955175,0.8334506125832603,0.8610609025588933,30.620915412902832
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,14,0.6636310716470083,7.662621021270752,0.8583917035992044,0.8929973433752031,0.8363908684623746,0.8637676820597259,30.645078420639038
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,15,0.7658884834784728,10.555768966674805,0.8533679945738654,0.8844432998020442,0.8375343710398585,0.860349905069276,30.656277894973755
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,16,0.7745317816734314,9.92542839050293,0.8537829967022834,0.8983306178049627,0.8192522799906462,0.856971046657103,30.621947050094604
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,17,0.7814368445139664,8.305875778198242,0.8664208063420512,0.8996859843303072,0.8445165401209197,0.8712287524305338,30.608259916305542
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,18,0.6740690905314225,11.437261581420898,0.8577942633888509,0.8971363404648914,0.8294647846262239,0.8619744196967326,30.636871337890625
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,19,2.042822464918479,24.932575225830078,0.8194670974623443,0.8815995572159956,0.7671704619889801,0.8204141653725608,30.639829397201538
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,20,1.6412922594791803,28.366308212280273,0.6304658091644725,0.6868822029856686,0.7214524330343468,0.7037430222584682,30.645935535430908
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,21,1.1477416417537591,9.896113395690918,0.8592048256841512,0.9005375345576881,0.8279457107173522,0.8627172882527724,30.63072109222412
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,22,1.2923503304139161,13.999689102172852,0.841535039328949,0.8665960697845344,0.8381730512905655,0.8521476170211755,30.620296955108643
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,23,1.0251872761127276,15.533839225769043,0.857769313459988,0.8880490854692633,0.841960008831463,0.8643906188790256,30.666322946548462
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,24,0.9066395194102557,19.122713088989258,0.852024121657053,0.9078513133835794,0.8031781102968012,0.8523129903230703,30.622668981552124
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,25,0.9444487721492083,15.133310317993164,0.8034512741960761,0.8467984197599749,0.7833619068687092,0.8138458702506267,30.709023475646973
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,26,1.138738833940946,13.96537971496582,0.8341076911398634,0.9015405262795659,0.7728110757673342,0.8322272372304801,30.685380935668945
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,27,1.7633834939736586,25.872722625732422,0.8533917417557862,0.8946076365475387,0.823407907369156,0.85753240654241,30.60645055770874
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,28,1.0058043125348213,8.85428237915039,0.8448678326764573,0.9087622094019535,0.7868104151727208,0.8434007024054071,30.60660147666931
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,29,1.1308787686702533,35.40620803833008,0.8098904696477964,0.8730650666079489,0.7578013388057776,0.8113599914055726,30.609315633773804
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,30,1.0007130541862586,15.016363143920898,0.8607116756660129,0.9136522624019218,0.8143487311657415,0.861147144455713,30.62802743911743
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,31,0.893768806488086,22.65228271484375,0.8315834539035077,0.8793360873258311,0.7970808644543598,0.8361905048589475,30.635669946670532
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,32,0.9519645266043835,15.795201301574707,0.8239529150586625,0.8786770054801459,0.7811561363756125,0.8270517287726399,30.636096954345703
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,33,1.657940379320047,27.724050521850586,0.8697434407324482,0.8959475313011994,0.8567277052739485,0.8758988048892019,30.62678050994873
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,34,0.9715126955356354,13.865228652954102,0.8319575441783064,0.8589823727965996,0.8287530154017443,0.8435969721439129,30.632412433624268
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,35,0.9858176242082547,16.005977630615234,0.8688763941860312,0.9106586272866017,0.8353618558886309,0.8713866627586189,30.621042251586914
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,36,0.6759108652671179,24.32524871826172,0.8611363242863214,0.9104405552202776,0.819259859001955,0.8624469240643823,30.6237530708313
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,37,1.2785362303256989,14.226640701293945,0.8688315435335597,0.9263601903839028,0.8160441072352135,0.8677099517867727,30.614011764526367
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,38,1.1533678670724232,7.849727153778076,0.8686986922981725,0.8874691575608037,0.8664550851265187,0.8768362347091289,30.633105516433716
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,39,0.7813713393914394,11.153766632080078,0.8748049140567331,0.9206449451653825,0.8353664005740425,0.8759349487296716,30.682509660720825
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,1,True,5,results/rnns/1-1.pt,results/rnns/summary.txt,1,1,False,True,40,0.6438744717683548,8.279772758483887,0.8779130498365245,0.906736821451254,0.8595700314252989,0.8825236643791728,30.74629282951355
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,1,0.5596555104622474,18.546504974365234,0.5572451121435815,0.6335292874619061,0.7536541338809234,0.688390531611322,30.706867933273315
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,2,0.5431400799216368,7.233617305755615,0.8990383599839462,0.9268973302596943,0.8781598280773651,0.9018706099435659,30.73403763771057
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,3,0.45512963029054493,5.135574817657471,0.9076326332305878,0.9368924243073102,0.8838406027643533,0.9095936117080574,30.588611841201782
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,4,0.42436342571790403,4.857356071472168,0.8969533135201079,0.9571479080730702,0.8394038366131966,0.8944174623627492,30.644392251968384
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,5,0.5209295058097595,5.7314534187316895,0.9131710497717888,0.9349165482489028,0.8975705281810676,0.9158629829486353,30.632570266723633
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,6,0.4679535447787016,5.148040294647217,0.9099363178104705,0.9245467359390186,0.9036655724659306,0.9139869057470338,30.937827587127686
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,7,0.47188212550603426,5.065078258514404,0.9172953010635826,0.9477560464270002,0.8909732398609147,0.9184878726629611,30.74955654144287
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,8,0.5364228406777749,5.438963890075684,0.8980456266157013,0.922095058989771,0.8820591567773869,0.9016328904624872,30.714532613754272
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,9,0.43557336467963,6.611085414886475,0.8925213804815916,0.9239609697085462,0.8682458878257705,0.8952374097760597,30.713230848312378
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,10,0.3121367322328763,5.105119705200195,0.8945890199404247,0.9130580102803029,0.8864159292035398,0.8995397453007872,30.691927433013916
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,11,0.5881238090686309,5.761141777038574,0.8938747224016003,0.9171476869794674,0.879629080412045,0.8979966695261644,30.721170663833618
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,12,0.4115008604832185,8.68068790435791,0.8967353782424302,0.9423875005608148,0.8551385460929747,0.8966455630347608,30.733276844024658
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,13,0.49240996211003035,11.441600799560547,0.8766298396224681,0.9148766650090102,0.846357425884611,0.8792842055493599,30.780823945999146
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,14,0.7973243353458551,8.474653244018555,0.8984956869345676,0.920669329947457,0.884792809595143,0.9023746167933061,30.775858640670776
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,15,0.6310332493904309,9.335831642150879,0.8785740132820655,0.9024270368869072,0.8667276593880938,0.8842171632547182,30.795922994613647
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,16,0.7707829028367996,16.840091705322266,0.8873208472722168,0.9302657068639105,0.8498262972403634,0.888228540200259,30.747496128082275
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,17,0.7515595211432531,7.654448509216309,0.8893481987936875,0.8935415727136787,0.9020933776802231,0.8977971109886885,30.764732360839844
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,18,0.714546032058887,8.863946914672852,0.8717475483135814,0.8743502296542809,0.8928118403130456,0.8834846004025039,30.740940809249878
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,19,0.5554604327831513,7.431169033050537,0.8806878841215339,0.913827982593853,0.8562212163542937,0.8840871849890548,30.80378556251526
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,20,0.5856416397369825,6.642325401306152,0.897461278524186,0.9180587439534311,0.8859575814818295,0.9017225542623467,30.763120889663696
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,21,0.7654805103173623,16.620922088623047,0.8891370515643456,0.9196412112018792,0.8665683982748438,0.8923163408713427,30.759803771972656
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,22,0.6656122016601074,7.712726593017578,0.8726766926412177,0.8647892993563687,0.9102443652306871,0.8869348255815259,30.809980869293213
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,23,0.8981396017166284,6.99829626083374,0.8828144342659074,0.8907724338159453,0.892093005461345,0.8914322305637458,30.746541261672974
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,24,0.49131593604882556,6.312743186950684,0.8921131731635282,0.9130585471022065,0.8812189483004574,0.8968562495775875,30.75185251235962
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,25,0.4714673092732063,6.241125583648682,0.8847579183455254,0.9060768172808543,0.8749359152763333,0.8902341178662361,30.75993037223816
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,26,0.44765229179308963,6.887175559997559,0.8592567331952166,0.8784164832773089,0.8592373562946491,0.8687210762331838,30.79609704017639
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,27,1.0316032484555855,10.213653564453125,0.8603628324740475,0.8848021966039868,0.8522401241198234,0.8682159609572002,30.741814613342285
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,28,0.6441857768939092,7.903530597686768,0.8786338001394082,0.8695422651386842,0.9155715721650678,0.8919634839192963,30.75013303756714
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,29,0.7604067986592268,6.9915571212768555,0.8730966703556164,0.895253510783388,0.8648786914994764,0.8798040101333439,30.817848920822144
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,30,0.7092819871046604,8.283058166503906,0.8875744224201088,0.8920263891258602,0.9004851349670357,0.8962358039094307,30.762320041656494
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,31,0.8311582734951606,7.256571292877197,0.8641120121655058,0.869797259469332,0.8832086857249365,0.8764516703312455,30.76918625831604
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,32,0.686570215683717,6.448056221008301,0.872383762681325,0.905656438067301,0.8492709500898158,0.8765578664996186,30.751532554626465
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,33,0.6934860921823062,6.656517505645752,0.885107624532453,0.9177081076510905,0.8605733257352395,0.8882228689207919,30.812395095825195
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,34,0.9449274532305889,10.703241348266602,0.8698573151961396,0.8989244670944239,0.8528929150524793,0.8753039180517359,30.7566020488739
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,35,0.691101420766268,8.281061172485352,0.8673901767545784,0.9347004475156689,0.8034585696402053,0.8641247172331089,30.776116371154785
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,36,1.124487280845642,14.589005470275879,0.7934578811117987,0.7756797532211244,0.9109803316682684,0.837903268344765,30.787877798080444
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,37,1.1473777416424873,11.184503555297852,0.8651662884022874,0.8669216112982311,0.8901472831201583,0.8783809438851949,30.762008905410767
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,38,0.7289409503722802,18.85024642944336,0.8430965539404988,0.9136926353233016,0.777036978067906,0.8398421114899384,30.750455617904663
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,39,1.300089684816507,13.185208320617676,0.8691810834330747,0.875049791108929,0.8861023690369544,0.8805413983794402,30.765098094940186
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,2,True,5,results/rnns/1-2.pt,results/rnns/summary.txt,1,2,False,True,40,1.1561658856196282,21.41463851928711,0.8393075199010742,0.8797456594892545,0.8135081992249394,0.8453313760885522,30.771631240844727
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,1,0.8653354106041101,10.477656364440918,0.8241482260729129,0.8296380994482653,0.8624370887849022,0.84571970821264,30.792284965515137
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,2,0.6395180443158517,7.879876136779785,0.828917185947801,0.8793241942090508,0.7912137355983476,0.8329453262786596,30.7760910987854
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,3,0.6296392843509332,5.652205944061279,0.8996899676718427,0.9327082896286853,0.8724728542532529,0.9015856014184361,30.709774494171143
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,4,0.5267834308055731,5.377473831176758,0.9017082515356849,0.9262294653544006,0.8845147894143133,0.9048916304328399,30.755077600479126
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,5,0.5145797695104892,7.909946441650391,0.9079549711595432,0.9381531369377986,0.8830148222693092,0.9097492862055312,30.715298414230347
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,6,0.39510777248786044,6.177650451660156,0.8977544769332093,0.9113801501117854,0.8952693759498015,0.9032529292189904,30.705256462097168
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,7,0.39580383285498005,7.715831756591797,0.9162350159317559,0.9355118007562916,0.9031450784507241,0.9190435564573775,30.732429027557373
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,8,0.39521750578513515,5.688427925109863,0.9069322348137655,0.907864811974401,0.9192819653933416,0.9135377179337691,30.726014375686646
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,9,0.32545069605112076,6.008472442626953,0.9082047137344874,0.9097506917182135,0.9193888406320454,0.9145443733844641,30.741096019744873
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,10,0.3382807263197043,7.739898681640625,0.8703606913549882,0.8799854676537339,0.8811204338870307,0.8805525850489485,30.727111101150513
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,11,0.39621780010370106,7.906710624694824,0.9126744429624877,0.935504745470233,0.8958441440669854,0.9152449899245176,30.73893117904663
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,12,0.4023326138655345,5.0184221267700195,0.9094987672870792,0.9312876643654632,0.8944079442299012,0.912475312368887,30.784995317459106
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,13,0.37777945972405946,5.768834590911865,0.8968294208333226,0.8909969193079725,0.9217972110927428,0.9061354089101816,30.695536613464355
